Job ID,Job URL,Job Title,Company Name,Status,Timestamp,WP ID
371f7d1634f7766c,https://rs.linkedin.com/jobs/view/belgrade-cabin-crew-opportunities-dubai-based-relocation-provided-at-emirates-4432749398,"Belgrade Cabin Crew Opportunities (Dubai Based, Relocation Provided)",,scraped,2026-07-07T02:04:07.041824,
64c3c6c5f5fff0aa,https://rs.linkedin.com/jobs/view/operations-analyst-at-headquarters-4435885753,Operations Analyst,,scraped,2026-07-07T02:04:13.762633,
f248bb94342b335f,https://rs.linkedin.com/jobs/view/marketing-trainee-m-f-at-l-or%C3%A9al-4434989262,Marketing Trainee (m/f),,scraped,2026-07-07T02:04:28.091239,
d7c4765f4048306d,https://rs.linkedin.com/jobs/view/recruiter-intern-at-headquarters-4436103729,Recruiter Intern,,scraped,2026-07-07T02:04:34.584149,
f0124298ae2fd27f,https://rs.linkedin.com/jobs/view/customer-experience-manager-at-exante-4436198449,Customer Experience Manager,,scraped,2026-07-07T02:04:41.336117,
5b16f55317e54483,https://rs.linkedin.com/jobs/view/draftsman-at-bwk-engineers-4436796697,Draftsman,,scraped,2026-07-07T02:04:48.374480,
8bf2a4cfee6ec66e,https://rs.linkedin.com/jobs/view/remote-customer-service-manager-at-huzzle-com-4436345408,Remote Customer Service Manager,,scraped,2026-07-07T02:04:55.957765,
dd7faecad00272e5,https://rs.linkedin.com/jobs/view/general-manager-%E2%80%93-relocation-to-saudi-arabia-at-love-recruitment-international-4436200101,General Manager – Relocation to Saudi Arabia,,scraped,2026-07-07T02:05:03.049129,
042ad8e597e402da,https://rs.linkedin.com/jobs/view/operations-manager-at-adrian-magnus-4436795635,Operations Manager,,scraped,2026-07-07T02:05:10.283794,
287fc139d84be4e5,https://rs.linkedin.com/jobs/view/figma-ui-ux-designer-at-ultahost-4436205249,Figma UI/UX Designer,UltaHost,posted,2026-07-07T02:07:48.303400,20
83dcb1e067c49026,https://rs.linkedin.com/jobs/view/carrier-sales-representative-at-swick-logistics-4433958139,Carrier Sales Representative,,scraped,2026-07-07T02:07:50.978529,
0d7c5fd0f8718801,https://rs.linkedin.com/jobs/view/product-offer-manager-at-schneider-electric-hub-4433945656,Product/Offer Manager,Schneider Electric Hub,posted,2026-07-07T02:09:20.371261,22
b26257d116eadbac,https://rs.linkedin.com/jobs/view/it-billing-administrator-at-candescent-4413350553,IT Billing Administrator,,scraped,2026-07-07T02:09:23.042520,
4ce0f66a9869eb25,https://rs.linkedin.com/jobs/view/english-editor-belgrade-at-mdpi-serbia-3926634382,English Editor Belgrade,,scraped,2026-07-07T02:09:49.486908,
0f3d1cd5544c751a,https://rs.linkedin.com/jobs/view/talent-acqusition-specialist-at-ahold-delhaize-4435458460,Talent Acqusition Specialist,,scraped,2026-07-07T02:09:56.109323,
c0f604718e5d6293,https://rs.linkedin.com/jobs/view/product-offer-manager-at-schneider-electric-4436231381,Product/Offer Manager,Schneider Electric,posted,2026-07-07T02:10:09.098664,22
6352587f866c8413,https://rs.linkedin.com/jobs/view/lease-rental-claims-manager-at-aaa-lease-llc-4436743107,Lease & Rental Claims Manager,,scraped,2026-07-07T02:10:11.700863,
a84d99ed18f6a835,https://rs.linkedin.com/jobs/view/collection-manager-at-manpower-serbia-4437179646,Collection Manager,,scraped,2026-07-07T02:10:39.545996,
60389223df6581c7,https://rs.linkedin.com/jobs/view/real-estate-agent-at-city-expert-4432775093,Real Estate Agent,,scraped,2026-07-07T02:10:47.699039,
7f534f0626d25d3c,https://rs.linkedin.com/jobs/view/shopper-pos-manager-at-beiersdorf-4425306562,Shopper POS Manager,,scraped,2026-07-07T02:10:54.518470,
8f9bdc94634adea9,https://rs.linkedin.com/jobs/view/logistics-specialist-at-ametek-4427544659,Logistics Specialist,,scraped,2026-07-07T02:11:01.308176,
209f0f7344fb715b,https://rs.linkedin.com/jobs/view/content-operations-lead-at-search-atlas-4432714238,Content Operations Lead,,scraped,2026-07-07T02:11:52.097316,
8acaec239ea29c5f,https://rs.linkedin.com/jobs/view/microsoft-sql-database-administrator-at-mahle-4437445230,Microsoft SQL Database Administrator,,scraped,2026-07-07T02:12:06.339547,
d63fa2860ccec40a,https://rs.linkedin.com/jobs/view/service-technician-class-b-at-lithia-driveway-4436233235,Service Technician- Class B,,scraped,2026-07-07T02:12:13.773796,
cb86fab3604060e7,https://rs.linkedin.com/jobs/view/product-manager-billing-at-fundraise-up-4435555455,"Product Manager, Billing",,scraped,2026-07-07T02:12:20.772303,
3b49ed3f08548e55,https://rs.linkedin.com/jobs/view/waiter-waitress-at-courtyard-by-marriott-4435212997,Waiter / Waitress,,scraped,2026-07-07T02:12:27.880993,
a2a5c8194cad60cf,https://rs.linkedin.com/jobs/view/b2b-field-sales-ni%C5%A1-at-apcom-serbia-4413309714,B2B Field Sales - Niš,,scraped,2026-07-07T02:12:34.870592,
bdbe32b865022a79,https://rs.linkedin.com/jobs/view/sales-development-representative-%E2%80%93-emea-at-telesign-4429548471,Sales Development Representative – EMEA,,scraped,2026-07-07T02:12:42.993671,
e9fe07274be88e53,https://rs.linkedin.com/jobs/view/procurement-specialist-integrity-and-resilience-at-al-dahra-4405253211,Procurement Specialist (Integrity and Resilience),,scraped,2026-07-07T02:12:50.128723,
e88dd166a1312d94,https://rs.linkedin.com/jobs/view/business-development-representative-at-silver-bell-group-4433949355,Business Development Representative,,scraped,2026-07-07T02:12:58.590250,
475f382111791bda,https://rs.linkedin.com/jobs/view/safety-specialist-ii-at-precision-medicine-group-4436220199,Safety Specialist II,,scraped,2026-07-07T02:13:07.140714,
26b9df71295a7e8c,https://rs.linkedin.com/jobs/view/serbian-speaking-support-associate-part-time-kragujevac-at-wolt-4436032421,"Serbian-Speaking Support Associate (Part-Time, Kragujevac)",,scraped,2026-07-07T02:13:38.812773,
d4fa3a62665e60f1,https://rs.linkedin.com/jobs/view/senior-employee-service-associate-at-igt-4435042220,Senior Employee Service Associate,,scraped,2026-07-07T02:13:46.103541,
5aaf3da92708f4ac,https://rs.linkedin.com/jobs/view/site-contracts-manager-at-precision-for-medicine-4417509276,Site Contracts Manager,,scraped,2026-07-07T02:14:58.363026,
53fb9f4e7738d669,https://rs.linkedin.com/jobs/view/junior-sales-operations-at-corpsec-io-4436174246,Junior Sales Operations,,scraped,2026-07-07T02:15:37.256008,
8176add92196333c,https://rs.linkedin.com/jobs/view/data-manager-for-clinical-trials-at-psi-cro-4433197285,Data Manager for Clinical Trials,,scraped,2026-07-07T02:15:43.651865,
bf660bdd905b4dde,https://rs.linkedin.com/jobs/view/clinical-supply-specialist-latam-europe-remote-at-worldwide-clinical-trials-4432388057,Clinical Supply Specialist - LATAM/Europe- Remote,,scraped,2026-07-07T02:15:51.364795,
16a18a48d5f61ffb,https://rs.linkedin.com/jobs/view/supervisor-comercial-at-autozone-4427734074,SUPERVISOR COMERCIAL,AutoZone,posted,2026-07-07T02:16:37.596215,24
60b776ed841267d3,https://rs.linkedin.com/jobs/view/safety-specialist-ii-at-precision-for-medicine-4436222167,Safety Specialist II,,scraped,2026-07-07T02:16:40.331271,
9cdc661b5b319c95,https://rs.linkedin.com/jobs/view/cybersecurity-supplier-assessor-at-siemens-energy-4435559170,Cybersecurity Supplier Assessor,,scraped,2026-07-07T02:16:54.883494,
d5ccdc27328be18f,https://rs.linkedin.com/jobs/view/assistant-cra-at-thermo-fisher-scientific-4435503205,Assistant CRA,,scraped,2026-07-07T02:18:14.787506,
a22faba46f9b5503,https://rs.linkedin.com/jobs/view/qa-automation-engineer-at-exante-4437400938,QA Automation Engineer,,scraped,2026-07-07T02:18:34.294353,
8144bcc709539e9b,https://rs.linkedin.com/jobs/view/enterprise-account-executive-eu-b2b-at-tripleten-indonesia-4433726256,Enterprise Account Executive EU (B2B),TripleTen Indonesia,posted,2026-07-07T02:18:50.525729,26
eb9bc6df37016831,https://rs.linkedin.com/jobs/view/entrepreneur-in-residence-eir-at-the-flex-4436938702,Entrepreneur in Residence (EIR),,scraped,2026-07-07T02:18:53.198834,
f48b0f891fe6d061,https://rs.linkedin.com/jobs/view/video-editor-serbia-at-nysonian-inc-4435276283,Video Editor (Serbia),Nysonian Inc.,posted,2026-07-07T02:20:16.442692,28
559b1ebdcd65f7b5,https://rs.linkedin.com/jobs/view/clinical-trials-associate-europe-at-worldwide-clinical-trials-4435480174,Clinical Trials Associate - Europe,Worldwide Clinical Trials,posted,2026-07-07T02:20:24.913147,30
f35e2962194f60f1,https://rs.linkedin.com/jobs/view/nestl%C3%A9-professional-key-account-executive-at-nestl%C3%A9-4417356193,Nestlé Professional Key Account Executive,Nestlé,posted,2026-07-07T02:20:35.487137,32
c58c6f9e23a22350,https://rs.linkedin.com/jobs/view/solutions-architect-ai-python-data-at-provectus-4435103532,"Solutions Architect (AI, Python/Data)",Provectus,posted,2026-07-07T02:20:47.701373,34
d55a35250f0a1356,https://rs.linkedin.com/jobs/view/chief-financial-officer-at-proton-system-4432341607,Chief Financial Officer,,scraped,2026-07-07T02:20:50.505189,
aeca997713e9bb0e,https://rs.linkedin.com/jobs/view/enterprise-account-executive-eu-b2b-at-tripleten-4436770581,Enterprise Account Executive EU (B2B),TripleTen,posted,2026-07-07T02:21:01.805112,26
b59e2b78e2688103,https://rs.linkedin.com/jobs/view/operations-product-manager-at-salmon-group-ltd-4435214252,Operations Product Manager,,scraped,2026-07-07T02:21:04.490063,
6ae46213733ebd86,https://rs.linkedin.com/jobs/view/media-buyer-meta-ads-at-huzzle-com-4432361743,Media Buyer - Meta Ads,,scraped,2026-07-07T02:21:12.023276,
8a639e4f5ab43977,https://rs.linkedin.com/jobs/view/financial-controller-at-grafton-recruitment-4431929931,Financial Controller,,scraped,2026-07-07T02:21:19.098550,
31e7350a18babdde,https://rs.linkedin.com/jobs/view/php-developer-at-neo-group-4436908357,PHP Developer,,scraped,2026-07-07T02:21:26.627025,
d958f6defbb1ffe8,https://rs.linkedin.com/jobs/view/strategic-account-manager-groceries-serbia-at-glovo-4416259421,Strategic Account Manager Groceries - Serbia,,scraped,2026-07-07T02:21:33.124119,
a31c7b96d62d058f,https://rs.linkedin.com/jobs/view/online-english-teacher-remote-europe-balkans-at-nocompanyinc-4427351078,Online English Teacher (Remote - Europe & Balkans),NoCompanyInc.,posted,2026-07-07T02:22:04.384999,36
c0d4b8c36771a9e7,https://rs.linkedin.com/jobs/view/solutions-architect-ai-python-data-at-provectus-4435101589,"Solutions Architect (AI, Python/Data)",,scraped,2026-07-07T02:22:06.996250,
6e4071c69ad2dad2,https://rs.linkedin.com/jobs/view/technical-architect-emea-at-utopia-design-4436944785,Technical Architect (EMEA),,scraped,2026-07-07T02:22:14.208325,
cfee997770b3eb9f,https://rs.linkedin.com/jobs/view/supply-chain-co-founder-cpo-100-%25-remote-m-f-d-at-ewor-4435487054,Supply Chain Co-Founder / CPO (100 % remote) (m/f/d),,scraped,2026-07-07T02:22:20.720761,
9b74e059f561a5b8,https://rs.linkedin.com/jobs/view/claims-processing-agent-freelance-ai-trainer-at-mindrift-4432384531,Claims Processing Agent - Freelance AI Trainer,,scraped,2026-07-07T02:23:30.984544,
6003888153f36e5f,https://rs.linkedin.com/jobs/view/specijalista-za-integrisano-upravljanje-rizicima-at-banca-intesa-beograd-4436739669,Specijalista za integrisano upravljanje rizicima,,scraped,2026-07-07T02:23:38.355675,
82d8ec4e0bb518a5,https://rs.linkedin.com/jobs/view/regional-hr-ssc-specialist-learning-at-mahle-4433234023,Regional HR SSC Specialist - Learning,,scraped,2026-07-07T02:23:45.447612,
c78492d92274bfb1,https://rs.linkedin.com/jobs/view/front-desk-receptionist-at-hotel-maison-royale-4433932978,Front Desk Receptionist,,scraped,2026-07-07T02:23:53.031738,
a68426ceeb15d81b,https://rs.linkedin.com/jobs/view/specijalista-za-transferne-cene-transfer-pricing-specialist-at-pozitiviti-dfk-i-auditors-consultants-and-accountants-4433941882,Specijalista za transferne cene/ Transfer pricing specialist,,scraped,2026-07-07T02:23:59.571044,
b5b8f6aaa5363735,https://rs.linkedin.com/jobs/view/onthaalmedewerker-mol-at-argenta-4424867042,Onthaalmedewerker Mol,,scraped,2026-07-07T02:24:07.557910,
a5177a06407a0a9d,https://rs.linkedin.com/jobs/view/logistics-manager-at-concepta-llc-4435468383,Logistics Manager,Concepta LLC,posted,2026-07-07T02:24:24.325357,38
56352f27556ba5a4,https://rs.linkedin.com/jobs/view/vendor-operations-specialist-vendor-manager-at-palta-4435851214,Vendor Operations Specialist / Vendor Manager,,scraped,2026-07-07T02:24:27.000639,
f75a95c3d794efbf,https://rs.linkedin.com/jobs/view/salesforce-technical-lead-at-better-collective-4436356550,Salesforce Technical Lead,,scraped,2026-07-07T02:24:33.647868,
aaf51fb35eb56b7c,https://rs.linkedin.com/jobs/view/junior-service-technician-ure-at-epiroc-4435576057,Junior Service Technician URE,,scraped,2026-07-07T02:24:41.020800,
c1297484c11fbe54,https://rs.linkedin.com/jobs/view/customer-operations-coordinators-dispatch-at-tomra-4437191680,Customer Operations Coordinators - Dispatch,TOMRA,posted,2026-07-07T02:24:57.489215,40
2c69caf86aa73dc6,https://rs.linkedin.com/jobs/view/relationship-manager-at-nlb-komercijalna-banka-4436488668,Relationship Manager,,scraped,2026-07-07T02:25:00.282863,
5174d4093345dc97,https://rs.linkedin.com/jobs/view/antenna-product-manager-at-quectel-4432393313,Antenna Product Manager,Quectel,posted,2026-07-07T02:25:16.282413,42
139e29f9a54d6b81,https://rs.linkedin.com/jobs/view/consultant-aem-developer-junior-at-ey-4434662493,Consultant (AEM Developer - Junior),EY,posted,2026-07-07T02:25:27.302239,44
a5fb47982b26fed9,https://rs.linkedin.com/jobs/view/menad%C5%BEer-za-velike-klijente-corporate-segment-at-halkbank-ad-beograd-4432345364,Menadžer za velike klijente - corporate segment,,scraped,2026-07-07T02:25:29.985151,
d7cb34ed5615192d,https://rs.linkedin.com/jobs/view/engineering-manager-at-tide-4328782419,Engineering Manager,,scraped,2026-07-07T02:25:38.030365,
e8a50f1925edafe2,https://rs.linkedin.com/jobs/view/junior-it-application-administrator-at-deloitte-4433951114,Junior IT Application Administrator,Deloitte,posted,2026-07-07T02:25:57.467335,46
138e7d9a97fa9f26,https://rs.linkedin.com/jobs/view/sotex-box-sales-representative-belgrade-at-sotex-solutions-4436198600,Sotex Box Sales Representative Belgrade,,scraped,2026-07-07T02:26:00.191932,
70ad653a7a7347d1,https://rs.linkedin.com/jobs/view/finance-ic-coe-supervisor-poland-serbia-at-avon-4435252163,Finance IC COE Supervisor (Poland / Serbia),Avon,posted,2026-07-07T02:26:17.489025,48
513f178a706c1803,https://rs.linkedin.com/jobs/view/order-management-representative-at-grundfos-4427050086,Order Management Representative,GRUNDFOS,posted,2026-07-07T02:27:04.292289,50
116b3e183dc83f98,https://rs.linkedin.com/jobs/view/a2p-sms-account-manager-at-direct7-networks-4432370016,A2P SMS Account Manager,,scraped,2026-07-07T02:27:06.907156,
777de5d32f599296,https://rs.linkedin.com/jobs/view/business-assistant-oncology-rare-disease-serbia-at-medison-pharma-4426986364,"Business Assistant, Oncology & Rare Disease, Serbia",Medison Pharma,posted,2026-07-07T02:27:22.286505,52
5fac9c292c74ab12,https://rs.linkedin.com/jobs/view/engineering-manager-100%25-remote-emea-at-pragmatike-4435821049,Engineering Manager (100% Remote EMEA),,scraped,2026-07-07T02:27:24.899375,
a9e7e952ca5d2903,https://rs.linkedin.com/jobs/view/graduate-ai-software-engineer-at-bending-spoons-4436230544,Graduate AI software engineer,,scraped,2026-07-07T02:27:31.283659,
79daa8ce164f800c,https://rs.linkedin.com/jobs/view/business-intelligence-analyst-at-block-labs-4416521314,Business Intelligence Analyst,,scraped,2026-07-07T02:27:37.970962,
b16ec00fe30cd2c0,https://rs.linkedin.com/jobs/view/sales-development-representative-at-ibasis-4425623303,Sales Development Representative,,scraped,2026-07-07T02:27:44.521081,
2008879e9e1d1bed,https://rs.linkedin.com/jobs/view/project-manager-at-centific-4435453807,Project Manager,,scraped,2026-07-07T02:27:52.989404,
923148cca3dc1f35,https://rs.linkedin.com/jobs/view/ai-first-qa-engineer-at-smartcat-4432321202,AI-first QA Engineer,,scraped,2026-07-07T02:28:16.562818,
fc2b3c96fe19979c,https://rs.linkedin.com/jobs/view/marketing-specialist-at-hikvision-4433960419,Marketing Specialist,,scraped,2026-07-07T02:28:39.057139,
45238c074ebf8f7b,https://rs.linkedin.com/jobs/view/artificial-intelligence-co-founder-cmo-100-%25-remote-m-f-d-at-ewor-4435476650,Artificial Intelligence Co-Founder / CMO (100 % remote) (m/f/d),,scraped,2026-07-07T02:28:49.137217,
8c1452f42a5da275,https://rs.linkedin.com/jobs/view/team-leader-%D1%81%2B%2B-at-m-i-r-a-l-l-c-4431598639,Team Leader С++,M I R A L.L.C,posted,2026-07-07T02:29:04.090288,54
1b0d1799707c5a27,https://rs.linkedin.com/jobs/view/maintenance-engineer-at-bat-4260102152,Maintenance Engineer,,scraped,2026-07-07T02:29:06.560758,
d79b246bf81c10c0,https://rs.linkedin.com/jobs/view/business-development-representative-central-eastern-europe-at-vantage-point-4434310753,Business Development Representative - Central & Eastern Europe,,scraped,2026-07-07T02:29:13.715026,
f0b2ed9049692fd2,https://rs.linkedin.com/jobs/view/account-manager-at-mccann-beograd-4436342518,Account Manager,,scraped,2026-07-07T02:29:20.623003,
5cfc753469449559,https://rs.linkedin.com/jobs/view/senior-email-marketing-manager-at-ruby-labs-4436738512,Senior Email Marketing Manager,,scraped,2026-07-07T02:29:29.238838,
17c7cb8b89a3e345,https://rs.linkedin.com/jobs/view/team-leader-data-management-serbia-remote-at-worldwide-clinical-trials-4426998330,"Team Leader, Data Management - Serbia - Remote",Worldwide Clinical Trials,posted,2026-07-07T02:29:54.469933,56
1b122ade18d7099a,https://rs.linkedin.com/jobs/view/business-analyst-for-mobile-applications-at-solevo-group-4436204280,Business Analyst for Mobile applications,,scraped,2026-07-07T02:29:57.202738,
5913b2551e40edb0,https://rs.linkedin.com/jobs/view/qa-engineer-3%2B-years-experience-at-atfinity-4432741832,QA Engineer (3+ Years Experience),,scraped,2026-07-07T02:30:06.096498,
e95a131552bf7b6c,https://rs.linkedin.com/jobs/view/psp-2nd-line-risk-fraud-agent-at-made-of-storm-4436239667,PSP 2nd Line Risk & Fraud Agent,Made of Storm,posted,2026-07-07T02:30:19.050162,58
27864fe09daf5f77,https://rs.linkedin.com/jobs/view/finance-operations-administrator-belgrade-nikola-tesla-international-airport-at-goldair-handling-4436728451,Finance & Operations Administrator | Belgrade Nikola Tesla International Airport,,scraped,2026-07-07T02:30:21.779117,
d9860878d019a816,https://rs.linkedin.com/jobs/view/hypernet-team-leader-4191-at-hyperoptic-4435117938,Hypernet Team Leader (4191),,scraped,2026-07-07T02:30:29.195538,
3ade93caa3b4eb8a,https://rs.linkedin.com/jobs/view/manufacturing-engineer-at-ametek-4407887087,Manufacturing Engineer,,scraped,2026-07-07T02:30:36.652005,
1c518b40bf8a3e6a,https://rs.linkedin.com/jobs/view/product-lead-entrepreneur-in-residence-project-bonsai-at-jetbrains-4364587595,Product Lead / Entrepreneur in Residence (Project Bonsai),,scraped,2026-07-07T02:30:44.234061,
f889c8df364e5b28,https://rs.linkedin.com/jobs/view/shopify-ai-developer-m-w-d-at-rankist-gmbh-4437191797,Shopify & AI Developer (m/w/d),,scraped,2026-07-07T02:30:50.752901,
2b1a79203f71b419,https://rs.linkedin.com/jobs/view/senior-water%E2%80%93agriculture-foresight-expert-at-ntu-international-a-s-4435578669,Senior Water–Agriculture Foresight Expert,,scraped,2026-07-07T02:32:01.576488,
23f3e708f4ba2e36,https://rs.linkedin.com/jobs/view/admin-assistant-at-igt-4432774366,Admin Assistant,,scraped,2026-07-07T02:33:12.779558,
8af598dbec7ed828,https://rs.linkedin.com/jobs/view/personal-assistant-at-capital-energy-4432332705,Personal Assistant,,scraped,2026-07-07T02:33:27.514442,
8a608ca1a57d3741,https://rs.linkedin.com/jobs/view/junior-fpga-design-engineer-intern-at-tannera-4434322159,Junior FPGA Design Engineer/Intern,,scraped,2026-07-07T02:33:36.094470,
70a83fd2e5070b59,https://rs.linkedin.com/jobs/view/graduate-ai-software-engineer-at-bending-spoons-4436231567,Graduate AI software engineer,,scraped,2026-07-07T02:33:44.579533,
26189d3321e53298,https://rs.linkedin.com/jobs/view/shift-maintenance-technician-mechanic-at-tetra-pak-4435576053,Shift Maintenance Technician - Mechanic,,scraped,2026-07-07T02:33:51.019434,
e7cc39840eec40ba,https://rs.linkedin.com/jobs/view/cloud-operations-architect-at-camlin-group-4433114950,Cloud Operations Architect,,scraped,2026-07-07T02:33:58.328584,
598906db8206d207,https://rs.linkedin.com/jobs/view/talent-acquisition-consultant-belgrade-serbia-at-ncr-atleos-4434622470,"Talent Acquisition Consultant - Belgrade, Serbia",,scraped,2026-07-07T02:34:04.773399,
